id,href,name
1,https://pcoding.ru/pdf/AgroRobot.pdf,AgroRobot.pdf
2,https://pcoding.ru/pdf/algo.pdf,algo.pdf
3,https://pcoding.ru/pdf/Algorithms_and_data_structures.pdf,Algorithms_and_data_structures.pdf
4,https://pcoding.ru/pdf/backpack.pdf,backpack.pdf
5,https://pcoding.ru/pdf/CourseProject.pdf,CourseProject.pdf
6,https://pcoding.ru/pdf/CSharpHelp.pdf,CSharpHelp.pdf
7,https://pcoding.ru/pdf/CSharpJunior.pdf,CSharpJunior.pdf
8,https://pcoding.ru/pdf/CSharpMySQL.pdf,CSharpMySQL.pdf
9,https://pcoding.ru/pdf/CSharpOOP.pdf,CSharpOOP.pdf
10,https://pcoding.ru/pdf/demo-ege-2022.pdf,demo-ege-2022.pdf
11,https://pcoding.ru/pdf/dinamic.pdf,dinamic.pdf
12,https://pcoding.ru/pdf/ES_CSharp.pdf,ES_CSharp.pdf
13,https://pcoding.ru/pdf/gis.pdf,gis.pdf
14,https://pcoding.ru/pdf/IT-Hackathon.pdf,IT-Hackathon.pdf
15,https://pcoding.ru/pdf/IT-HackathonOld.pdf,IT-HackathonOld.pdf
16,https://pcoding.ru/pdf/IT-Hackathon_.pdf,IT-Hackathon_.pdf
17,https://pcoding.ru/pdf/ITschool.pdf,ITschool.pdf
18,https://pcoding.ru/pdf/jsFuncCoding.pdf,jsFuncCoding.pdf
19,https://pcoding.ru/pdf/jsManual.pdf,jsManual.pdf
20,https://pcoding.ru/pdf/labrabParsing.pdf,labrabParsing.pdf
21,https://pcoding.ru/pdf/Lazarus.pdf,Lazarus.pdf
22,https://pcoding.ru/pdf/mag_01.pdf,mag_01.pdf
23,https://pcoding.ru/pdf/mag_02.pdf,mag_02.pdf
24,https://pcoding.ru/pdf/mag_03.pdf,mag_03.pdf
25,https://pcoding.ru/pdf/olymp_18_tren.pdf,olymp_18_tren.pdf
26,https://pcoding.ru/pdf/Pascal_Intensive.pdf,Pascal_Intensive.pdf
27,https://pcoding.ru/pdf/Prolog.pdf,Prolog.pdf
28,https://pcoding.ru/pdf/PythonJunior.pdf,PythonJunior.pdf
29,https://pcoding.ru/pdf/readmeHosting.pdf,readmeHosting.pdf
30,https://pcoding.ru/pdf/shareGit.pdf,shareGit.pdf
31,https://pcoding.ru/pdf/Small_Basic.pdf,Small_Basic.pdf
32,https://pcoding.ru/pdf/sort.pdf,sort.pdf
33,https://pcoding.ru/pdf/speedCoding.pdf,speedCoding.pdf
34,https://pcoding.ru/pdf/SpeedCodingRules.pdf,SpeedCodingRules.pdf
35,https://pcoding.ru/pdf/VBA.pdf,VBA.pdf
36,https://pcoding.ru/pdf/ВвПрИнж-Лабораторный_практикум.pdf,ВвПрИнж-Лабораторный_практикум.pdf
37,https://pcoding.ru/pdf/Консольные-приложения.pdf,Консольные-приложения.pdf
38,https://pcoding.ru/pdf/Контрольная-Работа-АИСД.pdf,Контрольная-Работа-АИСД.pdf
39,https://pcoding.ru/pdf/триады.pdf,триады.pdf
40,https://pcoding.ru/gost/idef0.pdf,idef0.pdf
41,https://pcoding.ru/gost/dfd.pdf,dfd.pdf
42,https://pcoding.ru/gost/idef0en.pdf,idef0en.pdf
43,https://pcoding.ru/gost/fgos_090303.pdf,fgos_090303.pdf
44,https://pcoding.ru/gost/PISA_2015_results_short_report.pdf,PISA_2015_results_short_report.pdf
45,https://pcoding.ru/gost/Программа_Цифровая_экономика.pdf,Программа_Цифровая_экономика.pdf
46,https://pcoding.ru/gost/ПИнб.pdf,ПИнб.pdf
47,https://pcoding.ru/gost/ПИб.pdf,ПИб.pdf
48,https://pcoding.ru/gost/DFD-example.pdf,DFD-example.pdf
49,https://pcoding.ru/gost/idef3.pdf,idef3.pdf
50,https://pcoding.ru/gost/ГОСТ_на_научный_отчет_7.32_2017.pdf,ГОСТ_на_научный_отчет_7.32_2017.pdf
51,https://pcoding.ru/gost/GOST_19.401-78_ТекстПрогр.pdf,GOST_19.401-78_ТекстПрогр.pdf
52,https://pcoding.ru/gost/GOST_19.701-90_Алгоритмы.pdf,GOST_19.701-90_Алгоритмы.pdf
53,https://pcoding.ru/gost/GOST_34_602-89_ТехЗад.pdf,GOST_34_602-89_ТехЗад.pdf
54,https://pcoding.ru/gost/ГОСТ_ИКТ_в_образовании.pdf,ГОСТ_ИКТ_в_образовании.pdf
55,https://pcoding.ru/gost/idef3_example.pdf,idef3_example.pdf
56,https://pcoding.ru/gost/Idef3-en.pdf,Idef3-en.pdf
57,https://pcoding.ru/gost/VKR_otchet_prakt_20.pdf,VKR_otchet_prakt_20.pdf
58,https://pcoding.ru/gost/GOST_51583_2014_ПорядокСоздАС.pdf,GOST_51583_2014_ПорядокСоздАС.pdf
59,https://pcoding.ru/download/ПИб.pdf,ПИб.pdf
60,https://pcoding.ru/download/ПИнб.pdf,ПИнб.pdf
